,bedroomcnt,bathroomcnt,calculatedfinishedsquarefeet,taxvaluedollarcnt,yearbuilt,taxamount,fips
47916,2.0,3.0,2146.0,771076.0,1990.0,8495.1,6037.0
47917,3.0,2.0,1487.0,184927.0,1939.0,2408.62,6059.0
47918,3.0,1.0,1140.0,188823.0,1925.0,2834.27,6037.0
47919,4.0,3.0,3821.0,1074927.0,2000.0,11750.86,6111.0
47920,2.0,1.0,846.0,330000.0,1940.0,4574.92,6037.0
47921,3.0,3.0,1974.0,170594.0,2005.0,4531.7,6037.0
47922,4.0,3.0,2017.0,95904.0,1959.0,1328.77,6037.0
47923,3.0,2.0,1553.0,167700.0,1958.0,2143.28,6059.0
47924,4.0,4.0,3631.0,836870.0,1999.0,10986.26,6059.0
47925,3.0,2.0,1298.0,69950.0,1973.0,1163.42,6037.0
47926,3.0,2.5,2216.0,97616.0,1961.0,1358.66,6059.0
47927,3.0,2.0,1323.0,295393.0,1980.0,3074.16,6059.0
47928,4.0,3.5,2189.0,834640.0,1967.0,8618.68,6059.0
47929,2.0,1.0,1222.0,93511.0,1941.0,1521.11,6037.0
47930,4.0,2.5,2243.0,339549.0,1968.0,4023.66,6059.0
47931,4.0,4.0,2762.0,600810.0,2008.0,7000.29,6037.0
47932,4.0,2.0,1645.0,445080.0,1950.0,5584.81,6037.0
47933,3.0,1.0,1003.0,273477.0,1945.0,3564.59,6037.0
47934,3.0,2.0,1632.0,336708.0,1958.0,4167.72,6037.0
47935,3.0,2.0,2272.0,1203070.0,1949.0,14510.6,6037.0
47936,4.0,3.0,1968.0,127811.0,1986.0,2405.92,6037.0
47937,4.0,3.0,2755.0,506212.0,1989.0,5141.22,6059.0
47938,2.0,1.0,1210.0,667918.0,1950.0,8086.45,6037.0
47939,2.0,1.0,1024.0,65395.0,1940.0,739.85,6037.0
47940,4.0,4.0,3705.0,1010161.0,1961.0,12503.38,6037.0
47941,3.0,1.0,1102.0,118303.0,1939.0,1679.24,6037.0
47942,3.0,2.0,1433.0,178976.0,1931.0,2274.06,6037.0
47943,2.0,1.0,602.0,306000.0,1936.0,3754.24,6037.0
47944,4.0,3.0,2111.0,344046.0,1998.0,4502.69,6037.0
47945,3.0,2.0,1540.0,631675.0,1973.0,7494.76,6059.0
47946,4.0,4.0,1989.0,323093.0,1961.0,4089.92,6111.0
47947,4.0,2.0,1983.0,105341.0,1968.0,1696.9,6059.0
47948,6.0,4.0,2640.0,3195555.0,1958.0,38517.04,6037.0
47949,3.0,1.5,1711.0,97405.0,1932.0,1789.48,6059.0
47950,3.0,3.5,3494.0,3806000.0,1998.0,39513.68,6059.0
47951,3.0,3.0,2285.0,514602.0,1989.0,6034.45,6037.0
47952,3.0,2.0,2443.0,217969.0,2005.0,4769.41,6037.0
47953,9.0,3.0,2558.0,285606.0,1950.0,3519.41,6037.0
47954,2.0,1.0,1106.0,57882.0,1965.0,607.5,6111.0
47955,4.0,3.0,2790.0,960834.0,1974.0,10958.76,6059.0
47956,3.0,1.0,996.0,321950.0,1963.0,3423.0,6111.0
47957,4.0,3.0,2026.0,98116.0,1953.0,1358.31,6037.0
47958,3.0,2.0,1200.0,119624.0,1954.0,2197.2,6037.0
47959,5.0,3.0,2106.0,593375.0,1996.0,5961.08,6059.0
47960,3.0,3.0,1665.0,308129.0,1953.0,3765.23,6037.0
47961,4.0,4.0,5775.0,1164976.0,1964.0,12837.3,6059.0
47962,3.0,1.0,1223.0,55347.0,1951.0,1115.02,6037.0
47963,2.0,2.0,1621.0,492423.0,1977.0,7167.78,6059.0
47964,3.0,2.0,1920.0,695446.0,1963.0,7908.78,6059.0
47965,4.0,3.5,3011.0,693981.0,1983.0,7041.32,6059.0
47966,2.0,1.0,1676.0,629216.0,1911.0,7396.25,6037.0
47967,3.0,2.0,1413.0,286163.0,1965.0,3346.96,6059.0
47968,5.0,3.0,2691.0,302092.0,1978.0,3770.78,6037.0
47969,1.0,1.0,660.0,202108.0,1927.0,2925.74,6059.0
47970,3.0,2.0,1128.0,401529.0,1953.0,4882.56,6037.0
47971,3.0,1.0,1380.0,190280.0,1906.0,2468.08,6037.0
47972,4.0,3.0,2233.0,79309.0,1963.0,851.02,6111.0
47973,3.0,1.0,1549.0,331986.0,1911.0,4138.12,6037.0
47974,3.0,2.0,1626.0,84157.0,1955.0,1207.98,6059.0
47975,2.0,2.0,1452.0,67674.0,1950.0,1429.51,6037.0
47976,3.0,2.0,1785.0,565000.0,1956.0,6789.66,6059.0
47977,4.0,4.5,3953.0,1125188.0,1993.0,11335.5,6059.0
47978,3.0,1.0,1093.0,59596.0,1947.0,760.25,6037.0
47979,3.0,2.0,1188.0,274041.0,1955.0,3438.13,6037.0
47980,3.0,2.0,1492.0,193851.0,1921.0,2419.5,6037.0
47981,3.0,2.0,1583.0,104369.0,1928.0,1184.7,6037.0
47982,4.0,3.0,2174.0,588816.0,1980.0,7118.78,6037.0
47983,4.0,3.0,3083.0,728413.0,1989.0,7320.42,6059.0
47984,3.0,1.0,1082.0,62286.0,1951.0,1052.97,6037.0
47985,3.0,1.0,1342.0,160352.0,1947.0,1969.74,6037.0
47986,4.0,2.0,2252.0,293246.0,1975.0,4187.35,6037.0
47987,3.0,1.0,1569.0,364415.0,1930.0,4434.31,6037.0
47988,4.0,2.5,2070.0,519955.0,1971.0,5557.1,6111.0
47989,4.0,4.0,2894.0,974034.0,1986.0,10495.06,6059.0
47990,4.0,4.5,3886.0,1089434.0,1985.0,11180.86,6059.0
47991,2.0,1.0,999.0,113300.0,1957.0,1486.96,6037.0
47992,3.0,2.0,1184.0,274807.0,1953.0,3408.24,6037.0
47993,4.0,3.0,2501.0,530519.0,1964.0,6395.1,6059.0
47994,4.0,3.0,2382.0,598300.0,1964.0,7055.86,6059.0
47995,3.0,2.0,1808.0,166096.0,1988.0,2839.3,6037.0
47996,4.0,3.0,1743.0,545000.0,2006.0,6604.59,6037.0
47997,3.0,1.0,984.0,166161.0,1948.0,2018.51,6037.0
47998,2.0,1.0,948.0,342981.0,1946.0,4153.23,6037.0
47999,5.0,4.0,3664.0,488000.0,2005.0,12150.58,6037.0
48000,2.0,2.0,1350.0,336059.0,1977.0,3466.16,6059.0
48001,4.0,3.0,2835.0,468500.0,1990.0,6537.41,6037.0
48002,3.0,3.0,2053.0,671001.0,1987.0,7384.72,6059.0
48003,4.0,3.0,3121.0,388339.0,1988.0,5729.77,6037.0
48004,4.0,2.5,2451.0,900783.0,1980.0,10071.58,6059.0
48005,3.0,1.0,1092.0,201240.0,1954.0,2457.67,6037.0
48006,3.0,3.0,2052.0,544500.0,2001.0,7200.5,6037.0
48007,3.0,1.0,879.0,385795.0,1953.0,4814.08,6059.0
48008,1.0,1.0,1029.0,269840.0,1940.0,3353.03,6037.0
48009,3.0,3.5,2939.0,975832.0,2014.0,12084.12,6059.0
48010,3.0,2.0,1638.0,67467.0,1963.0,1176.9,6037.0
48011,3.0,2.0,1465.0,195806.0,1953.0,2699.41,6037.0
48012,4.0,2.0,1665.0,96737.0,1961.0,1417.04,6059.0
48013,3.0,3.0,1544.0,155982.0,1985.0,2982.81,6037.0
48014,3.0,2.0,1750.0,647221.0,1986.0,7188.42,6037.0
48015,3.0,3.0,2137.0,124625.0,1971.0,1690.61,6037.0
48016,4.0,3.0,2032.0,395807.0,2013.0,10901.29,6037.0
48017,3.0,2.0,1649.0,247622.0,1957.0,4016.63,6037.0
48018,4.0,3.0,2093.0,528945.0,2001.0,7102.24,6037.0
48019,4.0,2.0,1924.0,358612.0,1979.0,4361.0,6037.0
48020,2.0,1.0,920.0,229508.0,1945.0,2892.88,6037.0
48021,4.0,5.0,2956.0,1734518.0,1937.0,20955.72,6037.0
48022,3.0,2.0,1446.0,499303.0,1970.0,5808.3,6111.0
48023,5.0,2.5,2671.0,583570.0,1976.0,5922.46,6059.0
48024,4.0,3.0,2059.0,174459.0,1988.0,3000.89,6037.0
48025,3.0,4.0,3393.0,955444.0,1980.0,9893.36,6059.0
48026,3.0,2.0,1655.0,832916.0,1960.0,9567.74,6059.0
48027,5.0,4.0,2345.0,405844.0,1939.0,5076.19,6037.0
48028,2.0,1.0,936.0,202878.0,1948.0,2561.5,6037.0
48029,4.0,2.0,1921.0,86104.0,1950.0,1215.73,6037.0
48030,4.0,3.0,2514.0,335787.0,1986.0,4186.66,6037.0
48031,3.0,2.0,1540.0,364080.0,1940.0,4446.02,6037.0
48032,2.0,2.0,1525.0,464906.0,1953.0,5660.98,6037.0
48033,3.0,3.0,2216.0,758391.0,1995.0,7833.02,6059.0
48034,4.0,3.0,2580.0,499621.0,2002.0,7926.68,6037.0
48035,4.0,2.0,1524.0,245381.0,1950.0,3102.67,6037.0
48036,3.0,3.0,2302.0,87522.0,1971.0,1214.96,6059.0
48037,4.0,3.0,2003.0,82470.0,1969.0,1160.44,6059.0
48038,5.0,5.0,4112.0,998420.0,1991.0,11895.37,6037.0
48039,3.0,2.5,2035.0,662742.0,1986.0,6813.96,6059.0
48040,3.0,3.0,2902.0,1489000.0,1936.0,18098.07,6037.0
48041,3.0,2.0,1238.0,231788.0,1959.0,3114.99,6037.0
48042,2.0,1.0,988.0,218191.0,1907.0,2747.71,6037.0
48043,3.0,2.0,1642.0,59809.0,1956.0,1074.97,6037.0
48044,3.0,2.0,1163.0,43229.0,1924.0,605.2,6037.0
48045,2.0,2.0,1572.0,366128.0,1983.0,4312.44,6059.0
48046,2.0,2.0,1618.0,96255.0,1923.0,1270.31,6037.0
48047,6.0,3.0,2901.0,561655.0,1999.0,6252.3,6111.0
48048,3.0,2.5,2583.0,212513.0,1976.0,2468.12,6059.0
48049,3.0,2.0,1485.0,426493.0,1953.0,5286.18,6037.0
48050,3.0,3.0,1998.0,676621.0,1985.0,8338.14,6037.0
48051,3.0,2.0,1584.0,94597.0,1962.0,1225.09,6037.0
48052,3.0,3.0,2970.0,683000.0,1994.0,9383.09,6037.0
48053,2.0,1.0,720.0,194521.0,1960.0,2445.41,6037.0
48054,3.0,2.0,1909.0,585075.0,1950.0,6491.92,6037.0
48055,2.0,2.0,1144.0,58288.0,1970.0,889.4,6059.0
48056,3.0,2.0,1996.0,311685.0,1974.0,3844.45,6037.0
48057,3.0,2.0,1518.0,479775.0,1949.0,5828.15,6037.0
48058,4.0,3.0,2108.0,1421349.0,1935.0,17224.78,6037.0
48059,2.0,1.0,1174.0,204646.0,1936.0,2637.28,6037.0
48060,2.0,1.0,1052.0,349278.0,1953.0,3687.5,6111.0
48061,4.0,2.0,2118.0,79723.0,1955.0,1290.96,6059.0
48062,2.0,1.0,863.0,164564.0,1940.0,2124.33,6037.0
48063,3.0,2.0,1469.0,433775.0,1969.0,4625.76,6111.0
48064,3.0,2.0,1372.0,339530.0,1956.0,4285.92,6037.0
48065,4.0,3.0,1930.0,781304.0,1949.0,9567.49,6037.0
48066,3.0,4.0,2298.0,846000.0,1932.0,10002.02,6037.0
48067,4.0,3.0,2052.0,600512.0,1994.0,7510.44,6037.0
48068,4.0,3.0,2514.0,978639.0,1960.0,11957.18,6037.0
48069,3.0,2.0,1996.0,69719.0,1958.0,1025.74,6059.0
48070,4.0,2.0,1218.0,455000.0,1955.0,4772.0,6059.0
48071,6.0,6.0,5023.0,951812.0,2004.0,16825.68,6037.0
48072,4.0,2.0,1624.0,441300.0,1979.0,6018.95,6037.0
48073,2.0,1.0,1180.0,150403.0,1955.0,1971.93,6037.0
48074,3.0,3.0,2030.0,888677.0,1965.0,10913.46,6037.0
48075,4.0,2.0,1587.0,378787.0,1961.0,4836.04,6037.0
48076,2.0,1.0,840.0,237092.0,1922.0,2864.82,6037.0
48077,4.0,2.0,1296.0,45300.0,1955.0,1000.08,6037.0
48078,5.0,4.0,3512.0,335000.0,2005.0,4973.38,6037.0
48079,3.0,2.0,1330.0,383124.0,1949.0,4688.82,6037.0
48080,3.0,3.0,2198.0,1372080.0,1946.0,16539.56,6037.0
48081,2.0,2.0,1581.0,102469.0,1937.0,1158.4,6037.0
48082,2.0,1.0,701.0,685600.0,1934.0,8295.08,6037.0
48083,4.0,3.0,2274.0,659117.0,1967.0,7703.3,6059.0
48084,2.0,2.0,1220.0,379811.0,1952.0,4598.28,6037.0
48085,4.0,2.0,1274.0,959411.0,1944.0,11653.74,6037.0
48086,4.0,2.5,2316.0,988224.0,1997.0,11671.44,6059.0
48087,3.0,2.0,1440.0,623000.0,1952.0,7456.47,6037.0
48088,6.0,6.5,9660.0,4732000.0,1993.0,50548.12,6111.0
48089,3.0,2.0,1831.0,311196.0,1954.0,6482.76,6037.0
48090,4.0,4.0,3504.0,676156.0,2014.0,21472.41,6037.0
48091,3.0,2.0,2378.0,340519.0,1967.0,4129.58,6037.0
48092,5.0,4.0,3025.0,1654491.0,2007.0,19583.88,6037.0
48093,3.0,2.0,1477.0,111934.0,1936.0,1412.19,6037.0
48094,4.0,3.0,2606.0,967147.0,1971.0,10015.98,6059.0
48095,3.0,2.0,1202.0,55827.0,1961.0,618.66,6111.0
48096,2.0,2.0,1331.0,281172.0,1950.0,3793.87,6037.0
48097,4.0,3.0,1995.0,505279.0,2000.0,7411.03,6037.0
48098,4.0,3.0,2810.0,890318.0,1983.0,11914.66,6037.0
48099,3.0,2.0,1403.0,163167.0,1994.0,3458.87,6037.0
48100,3.0,2.0,1383.0,61120.0,1955.0,950.08,6059.0
48101,4.0,4.5,3164.0,525433.0,1994.0,5702.12,6059.0
48102,4.0,2.0,2026.0,263281.0,1981.0,3292.88,6037.0
48103,4.0,3.5,3236.0,1409388.0,2012.0,18909.38,6059.0
48104,4.0,2.0,1512.0,59091.0,1972.0,652.26,6111.0
48105,3.0,2.0,1156.0,154740.0,1953.0,2100.31,6037.0
48106,4.0,3.0,2629.0,183245.0,1962.0,3485.26,6037.0
48107,4.0,3.5,3371.0,373699.0,1976.0,4243.5,6059.0
48108,4.0,3.0,1921.0,772609.0,1958.0,9406.19,6037.0
48109,6.0,2.0,1829.0,75130.0,1965.0,1049.82,6059.0
48110,4.0,3.0,2419.0,1054000.0,2006.0,13953.02,6059.0
48111,3.0,3.0,1846.0,519000.0,2005.0,7032.31,6037.0
48112,2.0,1.0,790.0,321395.0,1950.0,3765.48,6059.0
48113,3.0,2.0,1381.0,496000.0,1969.0,6616.03,6037.0
48114,4.0,1.0,1666.0,803805.0,1948.0,9681.76,6037.0
48115,2.0,3.0,1818.0,183194.0,1985.0,1801.66,6059.0
48116,3.0,3.5,2726.0,784633.0,2008.0,8236.46,6111.0
48117,3.0,3.0,2734.0,127323.0,1963.0,1723.98,6037.0
48118,3.0,2.0,1984.0,683452.0,1977.0,9630.6,6037.0
48119,3.0,3.0,2075.0,512700.0,1981.0,6500.74,6037.0
48120,4.0,2.0,1689.0,210927.0,1954.0,2727.66,6059.0
48121,3.0,2.0,1310.0,441633.0,1977.0,5428.82,6059.0
48122,2.0,2.0,1545.0,204881.0,1948.0,2677.55,6037.0
48123,4.0,2.0,1610.0,259803.0,1965.0,1977.64,6059.0
48124,4.0,5.0,3355.0,1226981.0,1938.0,14792.75,6037.0
48125,4.0,3.0,2563.0,823255.0,1982.0,9568.29,6037.0
48126,4.0,2.0,1593.0,64180.0,1964.0,951.86,6059.0
48127,4.0,2.0,1524.0,72642.0,1955.0,1059.94,6037.0
48128,5.0,3.0,2107.0,355058.0,1952.0,4493.86,6037.0
48129,3.0,2.0,1625.0,329770.0,1945.0,4086.33,6037.0
48130,3.0,2.0,1261.0,327117.0,1956.0,4224.73,6037.0
48131,4.0,3.0,1873.0,520114.0,1955.0,6067.35,6037.0
48132,3.0,2.5,2044.0,504344.0,2002.0,7685.6,6059.0
48133,2.0,1.0,1272.0,365000.0,1942.0,4478.44,6037.0
48134,4.0,2.0,1748.0,908648.0,1953.0,10325.39,6037.0
48135,3.0,2.0,1772.0,862000.0,1943.0,10484.99,6037.0
48136,3.0,3.0,2323.0,785491.0,1985.0,9434.34,6037.0
48137,3.0,1.0,1781.0,261555.0,1952.0,3343.18,6059.0
48138,3.0,2.0,1226.0,388324.0,1930.0,5230.27,6037.0
48139,3.0,2.5,1652.0,420009.0,2015.0,9689.3,6111.0
48140,4.0,2.0,2459.0,123267.0,1951.0,1670.1,6037.0
48141,3.0,2.0,1729.0,296536.0,1971.0,4403.3,6037.0
48142,4.0,4.0,3030.0,480205.0,2004.0,6187.58,6037.0
48143,3.0,2.0,1944.0,544240.0,1953.0,6661.68,6037.0
48144,4.0,2.0,1418.0,474010.0,1962.0,5653.95,6037.0
48145,3.0,2.0,1327.0,487319.0,1957.0,6020.09,6037.0
48146,3.0,2.0,1425.0,170000.0,1970.0,2766.79,6037.0
48147,3.0,2.0,1548.0,347013.0,1955.0,4120.28,6059.0
48148,3.0,2.0,1210.0,153054.0,1951.0,2053.69,6037.0
48149,2.0,1.0,1019.0,167777.0,1947.0,2187.13,6037.0
48150,2.0,1.0,1084.0,44474.0,1948.0,563.94,6037.0
48151,5.0,4.0,3148.0,949671.0,1966.0,11694.54,6037.0
48152,2.0,1.0,1022.0,221336.0,1952.0,2909.39,6037.0
48153,3.0,2.0,1390.0,436158.0,1962.0,5253.83,6037.0
48154,4.0,2.0,2237.0,442755.0,1954.0,5113.97,6037.0
48155,2.0,1.0,862.0,339000.0,1950.0,4717.18,6037.0
48156,5.0,3.0,2699.0,339736.0,1965.0,3668.32,6111.0
48157,4.0,3.5,3262.0,1076091.0,1991.0,12335.38,6059.0
48158,4.0,2.0,1854.0,74108.0,1936.0,1607.34,6037.0
48159,2.0,1.0,1016.0,452516.0,1925.0,4989.28,6037.0
48160,3.0,3.0,2367.0,615812.0,1978.0,7429.07,6037.0
48161,4.0,2.0,1701.0,104952.0,1959.0,1858.33,6037.0
48162,4.0,4.0,2569.0,1225418.0,1986.0,14910.75,6037.0
48163,3.0,2.0,2087.0,298722.0,1951.0,3698.29,6037.0
48164,2.0,1.0,1056.0,270457.0,1948.0,3791.99,6037.0
48165,5.0,3.0,2344.0,289844.0,1989.0,6971.38,6037.0
48166,4.0,2.0,1286.0,229798.0,1960.0,3297.4,6059.0
48167,3.0,2.0,1187.0,180823.0,1953.0,2204.66,6037.0
48168,4.0,2.0,1165.0,538082.0,1955.0,4250.25,6059.0
48169,3.0,2.0,1008.0,265257.0,1957.0,3406.87,6037.0
48170,3.0,3.0,2443.0,1282171.0,1933.0,15465.69,6037.0
48171,2.0,1.0,892.0,426553.0,1950.0,5247.29,6037.0
48172,3.0,1.0,1107.0,74998.0,1956.0,1672.67,6037.0
48173,3.0,2.0,1693.0,523390.0,1976.0,5517.84,6111.0
48174,4.0,6.0,6018.0,2174622.0,2009.0,24009.3,6059.0
48175,3.0,2.0,1296.0,525532.0,1961.0,6586.34,6059.0
48176,2.0,1.0,821.0,240866.0,1952.0,3025.39,6037.0
48177,3.0,3.0,3192.0,1064000.0,1959.0,12464.75,6037.0
48178,2.0,1.0,1445.0,278403.0,1939.0,3465.13,6037.0
48179,4.0,3.0,2488.0,496601.0,1987.0,5917.72,6111.0
48180,4.0,3.0,1773.0,592933.0,1965.0,6465.43,6037.0
48181,4.0,2.0,2015.0,385286.0,1968.0,4657.8,6111.0
48182,4.0,5.0,3797.0,1045665.0,1950.0,12068.84,6037.0
48183,3.0,2.0,2210.0,2119488.0,1952.0,25398.67,6037.0
48184,3.0,1.0,1297.0,220227.0,1951.0,2731.36,6059.0
48185,3.0,2.0,1446.0,446710.0,1953.0,5542.21,6037.0
48186,4.0,4.0,2733.0,352100.0,2005.0,6088.39,6037.0
48187,2.0,2.0,916.0,164147.0,1945.0,2499.48,6037.0
48188,3.0,2.0,1467.0,788916.0,1946.0,9459.08,6037.0
48189,3.0,4.0,2860.0,4220817.0,1956.0,50634.89,6037.0
48190,3.0,2.0,1196.0,389551.0,1948.0,4779.29,6037.0
48191,2.0,2.0,1389.0,435542.0,1955.0,5141.92,6059.0
48192,5.0,2.0,1875.0,522149.0,1951.0,6169.82,6037.0
48193,3.0,1.0,1759.0,219713.0,1951.0,2643.16,6111.0
48194,2.0,2.0,993.0,290505.0,1989.0,4023.62,6059.0
48195,3.0,2.5,1437.0,255693.0,1973.0,3196.26,6059.0
48196,3.0,1.0,1104.0,28911.0,1959.0,297.32,6111.0
48197,2.0,2.0,1595.0,105371.0,1952.0,2496.66,6037.0
48198,5.0,3.0,2139.0,234432.0,1954.0,3468.95,6037.0
48199,3.0,2.0,1395.0,228121.0,1973.0,2922.66,6037.0
48200,3.0,2.0,1204.0,452001.0,1923.0,5407.18,6037.0
48201,3.0,3.0,2510.0,306000.0,2004.0,4564.48,6037.0
48202,3.0,2.0,1842.0,1825110.0,1953.0,21877.13,6037.0
48203,3.0,2.0,1321.0,375582.0,1955.0,4414.86,6059.0
48204,4.0,2.0,1421.0,325364.0,1955.0,4141.38,6037.0
48205,3.0,3.0,2508.0,124009.0,1952.0,1861.59,6037.0
48206,3.0,2.0,1403.0,904000.0,1957.0,10042.88,6037.0
48207,4.0,2.0,1631.0,123618.0,1949.0,1853.9,6037.0
48208,3.0,1.0,822.0,157187.0,1921.0,1978.16,6037.0
48209,4.0,2.5,2545.0,113780.0,1974.0,1583.82,6059.0
48210,2.0,1.5,1132.0,200973.0,1956.0,4197.7,6111.0
48211,3.0,2.0,1252.0,251212.0,1959.0,2927.96,6111.0
48212,4.0,3.0,1605.0,415000.0,2002.0,5071.72,6037.0
48213,4.0,2.0,1144.0,249650.0,1961.0,3516.68,6037.0
48214,4.0,2.0,1272.0,156194.0,1953.0,1957.25,6037.0
48215,3.0,1.0,1350.0,341795.0,1939.0,4783.42,6037.0
48216,5.0,3.5,2267.0,136086.0,1966.0,1461.42,6111.0
48217,3.0,1.0,1505.0,523591.0,1938.0,6359.58,6037.0
48218,4.0,2.0,2741.0,359328.0,1986.0,5198.52,6037.0
48219,3.0,2.0,1354.0,72652.0,1955.0,923.2,6037.0
48220,3.0,2.0,1503.0,395018.0,1979.0,4291.98,6111.0
48221,3.0,1.0,1019.0,45866.0,1949.0,873.17,6037.0
48222,3.0,2.0,1356.0,355060.0,1958.0,4233.3,6037.0
48223,1.0,1.0,1010.0,88779.0,1948.0,4153.06,6037.0
48224,4.0,2.5,2497.0,730000.0,1997.0,10362.76,6059.0
48225,3.0,2.5,1436.0,650000.0,1989.0,7400.96,6059.0
48226,3.0,3.0,2160.0,212696.0,1964.0,2765.45,6037.0
48227,4.0,2.0,1976.0,92750.0,1955.0,1233.78,6037.0
48228,4.0,1.0,780.0,13199.0,1905.0,751.06,6037.0
48229,3.0,3.0,2112.0,436767.0,1941.0,4832.17,6037.0
48230,1.0,1.0,744.0,278557.0,1923.0,3441.64,6037.0
48231,3.0,3.0,1613.0,186421.0,1947.0,2282.75,6037.0
48232,4.0,3.0,1681.0,196268.0,2010.0,3355.84,6037.0
48233,2.0,3.0,2301.0,191062.0,1964.0,2571.47,6037.0
48234,3.0,1.0,1104.0,447299.0,1951.0,5248.75,6037.0
48235,2.0,1.0,1306.0,219077.0,1942.0,2666.32,6037.0
48236,3.0,3.0,2483.0,1171600.0,1959.0,14198.02,6037.0
48237,3.0,2.0,1428.0,184682.0,1992.0,3150.7,6037.0
48238,3.0,2.0,1222.0,299488.0,1953.0,3792.42,6037.0
48239,2.0,1.0,1062.0,53510.0,1940.0,714.89,6037.0
48240,3.0,2.0,1520.0,137226.0,1954.0,1654.71,6037.0
48241,4.0,2.5,2278.0,379595.0,1998.0,5567.92,6059.0
48242,3.0,2.0,1493.0,986412.0,1954.0,11732.38,6037.0
48243,2.0,1.0,754.0,46712.0,1952.0,763.79,6037.0
48244,4.0,3.0,2228.0,175261.0,1993.0,3100.52,6037.0
48245,2.0,1.0,842.0,281381.0,1950.0,3576.85,6037.0
48246,3.0,2.0,1980.0,810020.0,1947.0,10307.92,6037.0
48247,5.0,5.0,3562.0,1082257.0,2000.0,15116.13,6037.0
48248,2.0,2.0,1867.0,522443.0,1941.0,8437.99,6037.0
48249,4.0,2.0,1882.0,660000.0,1972.0,8123.91,6037.0
48250,4.0,2.5,2935.0,391162.0,1972.0,4551.06,6059.0
48251,3.0,2.5,1281.0,457703.0,1958.0,5468.38,6059.0
48252,5.0,2.0,2218.0,424502.0,1968.0,5390.8,6037.0
48253,5.0,5.0,4145.0,1417530.0,1998.0,14293.8,6059.0
48254,3.0,1.0,1107.0,192439.0,1947.0,2833.91,6037.0
48255,3.0,3.0,2185.0,554009.0,1954.0,6696.17,6037.0
48256,3.0,2.0,1327.0,162218.0,1990.0,2783.59,6037.0
48257,3.0,2.0,1047.0,187322.0,1954.0,2419.97,6037.0
48258,3.0,2.0,1644.0,968000.0,1921.0,11391.47,6037.0
48259,3.0,1.0,1004.0,410890.0,1945.0,4642.25,6037.0
48260,2.0,3.0,2140.0,125457.0,1953.0,1832.22,6037.0
48261,3.0,3.0,2241.0,395289.0,1952.0,4917.16,6037.0
48262,2.0,2.0,1383.0,193857.0,1984.0,2257.34,6111.0
48263,4.0,2.5,2441.0,101447.0,1966.0,1361.1,6059.0
48264,3.0,3.0,2566.0,577877.0,1989.0,7067.26,6037.0
48265,3.0,2.0,1613.0,252522.0,1978.0,2947.88,6111.0
48266,3.0,2.0,1649.0,65086.0,1955.0,992.16,6059.0
48267,3.0,2.0,1755.0,374959.0,1966.0,4425.9,6059.0
48268,3.0,2.0,1290.0,360398.0,1952.0,4507.32,6037.0
48269,4.0,3.0,2984.0,776665.0,2005.0,8777.66,6111.0
48270,3.0,1.5,1886.0,440561.0,1973.0,4662.66,6111.0
48271,3.0,4.0,3052.0,1201000.0,1957.0,14577.86,6037.0
48272,4.0,2.0,1263.0,185005.0,1962.0,2366.98,6111.0
48273,4.0,2.0,1974.0,400489.0,1952.0,4815.86,6059.0
48274,3.0,2.0,1497.0,61043.0,1955.0,808.14,6037.0
48275,4.0,2.5,2494.0,387640.0,1984.0,4101.74,6111.0
48276,4.0,5.0,3836.0,3092692.0,1936.0,35970.89,6037.0
48277,4.0,2.0,1572.0,443829.0,1960.0,4932.64,6059.0
48278,3.0,2.0,1541.0,255000.0,2007.0,3951.7,6037.0
48279,5.0,5.0,3989.0,876395.0,1976.0,10860.14,6037.0
48280,3.0,2.0,1470.0,609150.0,1975.0,6182.88,6059.0
48281,3.0,1.0,1162.0,269446.0,1950.0,3574.69,6037.0
48282,3.0,2.0,1368.0,450457.0,1955.0,5387.26,6059.0
48283,3.0,1.0,1139.0,583768.0,1946.0,6904.73,6037.0
48284,3.0,2.0,1290.0,273137.0,1972.0,2760.94,6059.0
48285,4.0,2.0,2162.0,349187.0,1906.0,4386.53,6037.0
48286,4.0,3.0,2224.0,182227.0,1956.0,2434.31,6037.0
48287,3.0,2.0,1320.0,218306.0,1940.0,3362.99,6037.0
48288,3.0,1.0,1517.0,85045.0,1954.0,1708.34,6037.0
48289,3.0,2.0,1335.0,62704.0,1960.0,1303.33,6037.0
48290,4.0,2.0,1908.0,79551.0,1960.0,1216.05,6037.0
48291,3.0,3.0,1223.0,283097.0,1942.0,3579.35,6037.0
48292,2.0,2.0,1353.0,409000.0,1950.0,5075.85,6037.0
48293,5.0,7.0,5527.0,3203113.0,2007.0,37172.72,6037.0
48294,3.0,2.0,1408.0,117102.0,1969.0,1676.96,6037.0
48295,4.0,2.0,1650.0,398679.0,1965.0,5425.13,6037.0
48296,4.0,2.0,1724.0,196442.0,1953.0,2431.04,6059.0
48297,3.0,2.0,1757.0,155060.0,1929.0,1832.9,6037.0
48298,5.0,3.0,2739.0,513869.0,1967.0,5891.41,6037.0
48299,4.0,3.0,2769.0,375147.0,1980.0,4662.16,6037.0
48300,4.0,3.0,2262.0,839000.0,1983.0,8834.48,6059.0
48301,4.0,3.0,2500.0,176544.0,1948.0,2188.85,6037.0
48302,3.0,2.0,1324.0,74503.0,1940.0,1010.55,6037.0
